word,count
coronavirus,133445
covid19,43535
covid,31500
19,30700
people,28364
pandemic,24140
amp,16918
trump,16428
like,16179
us,15573
get,13938
virus,12861
one,11550
cases,11427
via,11103
time,10808
need,10484
new,10090
health,9798
spread,9743
know,9001
news,8925
would,8912
please,8724
going,8521
home,8207
good,8044
world,8001
go,7628
help,7483
government,7289
take,7273
think,6880
see,6663
could,6619
due,6595
stay,6495
china,6452
still,6397
even,6285
stop,6174
right,6157
realdonaldtrump,6109
many,6093
social,6061
day,6002
outbreak,5919
really,5760
work,5724
italy,5711
make,5655
everyone,5646
public,5591
well,5531
testing,5507
country,5444
first,5398
response,5377
also,5309
let,5296
uk,5284
way,5272
test,5252
corona,5190
positive,5169
re,5087
may,4993
much,4877
got,4794
tested,4793
read,4699
crisis,4692
says,4622
keep,4610
today,4581
president,4499
say,4483
said,4434
days,4427
great,4412
close,4396
care,4370
want,4362
back,4269
self,4194
flu,4156
distancing,4153
schools,4127
state,4103
every,4052
weeks,4044
tests,4037
coronavirusupdates,3969
last,3944
thing,3870
risk,3839
case,3816
safe,3808
travel,3761
quarantine,3749
live,3723
sick,3702
must,3694
panic,3678
times,3653
deaths,3631
fight,3604
week,3576
hope,3537
thank,3514
getting,3481
vaccine,3444
curve,3442
come,3419
march,3415
best,3399
wuhan,3370
look,3366
next,3357
life,3345
free,3344
two,3340
around,3331
america,3314
symptoms,3312
shit,3307
confirmed,3307
better,3281
global,3248
infected,3232
house,3215
trying,3211
god,3210
show,3203
already,3164
real,3158
amid,3134
never,3111
thanks,3107
anyone,3087
update,3080
countries,3075
latest,3047
family,3042
man,3041
things,3039
media,3028
year,3018
death,3009
2020,2986
na,2941
love,2933
taking,2909
hands,2904
closed,2903
flatten,2899
post,2868
medical,2864
support,2858
ca,2854
emergency,2850
use,2844
school,2839
long,2824
something,2818
working,2811
die,2807
made,2792
sure,2779
someone,2757
americans,2753
might,2737
negative,2731
information,2723
everything,2718
without,2712
put,2676
ve,2667
believe,2655
fuck,2653
lives,2650
important,2640
give,2627
lockdown,2624
number,2602
needs,2601
national,2583
away,2578
disease,2567
since,2557
yet,2541
person,2539
community,2519
another,2516
coming,2508
done,2508
protect,2500
situation,2491
hours,2474
money,2474
bad,2471
friends,2453
watch,2450
toilet,2439
000,2433
others,2431
big,2423
enough,2420
making,2419
paper,2411
measures,2409
together,2409
patients,2402
thought,2380
fucking,2375
spreading,2360
end,2351
least,2339
workers,2328
maybe,2315
actually,2309
yes,2309
lot,2305
feel,2304
nothing,2301
shut,2291
tell,2280
far,2277
plan,2275
hospital,2275
old,2258
share,2250
call,2247
hand,2246
food,2246
india,2239
face,2233
10,2230
years,2218
advice,2200
city,2189
coronaviruspandemic,2180
white,2176
true,2158
gon,2157
thread,2153
anything,2149
system,2143
article,2140
updates,2140
business,2136
part,2135
start,2131
oh,2127
daily,2121
rate,2103
south,2094
open,2092
youtube,2091
saying,2085
ever,2078
change,2077
months,2063
isolation,2050
whole,2024
total,2021
seriously,2013
states,2010
find,1995
local,1983
video,1970
sunday,1966
high,1952
washington,1950
ago,1950
ll,1946
always,1942
fear,1939
full,1926
chinese,1918
15,1912
place,1911
county,1895
team,1893
kids,1886
check,1881
pay,1881
pm,1880
breaking,1867
follow,1865
leave,1856
bars,1845
usa,1840
act,1836
save,1827
job,1824
point,1818
spain,1795
dr,1790
little,1790
doctor,1786
closing,1780
14,1770
american,1769
europe,1769
staff,1768
soon,1765
restaurants,1762
worse,1754
told,1734
hospitals,1728
healthcare,1725
serious,1725
administration,1718
govt,1717
online,1716
control,1715
20,1713
understand,1712
coronavirusoutbreak,1708
students,1706
possible,1705
numbers,1702
story,1699
seen,1696
stores,1693
avoid,1692
seems,1687
bill,1684
wait,1682
top,1669
cancelled,1665
mean,1664
immunity,1662
else,1659
covid_19,1656
tweet,1651
hard,1651
buying,1623
cdc,1622
twitter,1622
contact,1620
remember,1620
called,1619
action,1617
economy,1611
makes,1603
probably,1600
human,1598
coronapocolypse,1596
wash,1592
across,1588
elderly,1587
buy,1583
leadership,1569
million,1567
less,1566
wrong,1561
cause,1557
prevent,1556
doctors,1556
stupid,1555
experts,1550
gov,1548
gt,1547
sign,1538
